DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
160381,160381,UT,DS,1,0,1,,,19:14:53 16-Jun-2017,NN,B,21.5963,-157.8728,21.5963,-157.8728,8,,401677359,-135
160381,160381,UT,DS,2,0,2,137,137,19:38:47 16-Jun-2017,MA,B,21.6105,-157.8813,21.6105,-157.8813,6,,401677360,-122
160381,160381,UT,DS,4,0,4,87,46,20:34:52 16-Jun-2017,MB,1,21.6295,-157.8825,21.6295,-157.8825,48,,401677359,-130
160381,160381,UT,DS,4,0,4,70,47,21:21:48 16-Jun-2017,MA,0,21.6637,-157.9231,21.6637,-157.9231,58,,401677365,-122
160381,160381,UT,DS,3,0,2,404,335,00:54:36 17-Jun-2017,15X0004,,21.5083,-158.1440,,,,,,
160381,160381,UT,DS,1,0,1,,,01:28:24 17-Jun-2017,NP,B,21.7182,-157.9461,21.7182,-157.9461,8,,401677390,-140
160381,160381,UT,DS,1,0,0,,,20:57:44 17-Jun-2017,MA,B,22.2382,-158.5359,22.2382,-158.5359,,,401677385,-120
160381,160381,UT,DS,1,0,0,,,20:22:07 19-Jun-2017,MA,,,,,,,,401650000,-121
160381,160381,UT,DS,1,0,0,,,21:13:04 19-Jun-2017,MB,,,,,,,,401650000,-130
160381,160381,UT,DS,1,0,1,,,05:37:04 20-Jun-2017,NK,,,,,,,,401650000,-135
160381,160381,UT,DS,2,0,2,48,48,18:10:42 20-Jun-2017,NK,B,22.8638,-159.7122,22.8638,-159.7122,,,401677327,-135
160381,160381,UT,DS,1,0,1,,,07:10:29 21-Jun-2017,MA,B,23.1899,-160.1763,23.1899,-160.1763,,,401677349,-122
160381,160381,UT,DS,2,0,2,190,190,12:58:54 22-Jun-2017,NP,B,23.2073,-160.6461,23.2073,-160.6461,,,401677222,-138
160381,160381,UT,DS,1,0,0,,,18:08:31 22-Jun-2017,NN,B,23.2364,-160.8384,23.2364,-160.8384,6,,401677349,-126
160381,160381,UT,DS,1,0,1,,,19:40:08 22-Jun-2017,NN,B,23.4917,-161.3684,23.4917,-161.3684,6,,401677401,-137
160381,160381,UT,DS,1,0,0,,,17:23:20 27-Jun-2017,SR,,,,,,,,401650000,-131
160381,160381,UT,DS,2,0,2,111,111,20:56:53 27-Jun-2017,MA,B,23.1914,-161.6090,23.1914,-161.6090,,,401677331,-122
160381,160381,UT,DS,1,0,0,,,18:05:23 28-Jun-2017,NK,B,23.0881,-161.7546,23.0881,-161.7546,,,401677347,-128
160381,160381,UT,DS,4,0,3,165,117,18:28:56 28-Jun-2017,NN,1,23.3471,-162.5473,23.3471,-162.5473,46,,401677360,-124
160381,160381,UT,DS,6,0,2,131,46,20:29:50 28-Jun-2017,MA,0,23.3711,-162.4837,23.3711,-162.4837,58,,401677361,-121
160381,160381,UT,DS,1,0,0,,,21:21:46 28-Jun-2017,MB,B,23.3687,-162.4939,23.3687,-162.4939,6,,401677381,-133
160381,160381,UT,DS,1,0,1,,,22:12:39 28-Jun-2017,MA,B,23.4394,-162.6553,23.4394,-162.6553,8,,401677368,-128
160381,160381,UT,DS,1,0,1,,,00:51:49 29-Jun-2017,NP,B,23.4674,-162.8321,23.4674,-162.8321,8,,401677315,-132
160381,160381,UT,DS,3,0,3,202,96,20:11:25 29-Jun-2017,MA,A,23.3562,-163.2433,23.3562,-163.2433,,,401677362,-118
160381,160381,UT,DS,1,0,1,,,21:08:57 29-Jun-2017,MB,B,23.3769,-163.3140,23.3769,-163.3140,8,,401677372,-127
160381,160381,UT,DS,1,0,1,,,21:53:16 29-Jun-2017,MA,B,23.3681,-163.2901,23.3681,-163.2901,8,,401677374,-121
160381,160381,UT,DS,1,0,0,,,00:44:29 30-Jun-2017,NP,B,23.3665,-163.2910,23.3665,-163.2910,8,,401677370,-138
160381,160381,UT,DS,1,0,0,,,02:22:11 30-Jun-2017,NP,B,23.4040,-163.5298,23.4040,-163.5298,8,,401677325,-125
160381,160381,UT,DS,1,0,1,,,09:00:11 30-Jun-2017,MA,B,23.4343,-163.8212,23.4343,-163.8212,8,,401677292,-129
160381,160381,UT,DS,1,0,1,,,17:14:33 30-Jun-2017,NK,B,23.3031,-163.6605,23.3031,-163.6605,8,,401677372,-129
160381,160381,UT,DS,2,0,1,218,218,17:55:11 01-Jul-2017,NN,B,23.4907,-165.1916,23.4907,-165.1916,,,401677394,-128
160381,160381,UT,DS,1,0,1,,,19:44:50 01-Jul-2017,NN,B,23.5063,-165.2957,23.5063,-165.2957,8,,401677385,-137
160381,160381,UT,DS,1,0,1,,,17:43:01 15-Jul-2017,NK,,,,,,,,401650000,-128
160381,160381,UT,DS,1,0,1,,,16:29:56 18-Jul-2017,SR,,,,,,,,401650000,-127
160381,160381,UT,DS,1,0,1,,,03:51:51 21-Jul-2017,SR,,,,,,,,401650000,-133
160381,160381,UT,DS,1,0,1,,,04:23:54 21-Jul-2017,NK,,,,,,,,401650000,-128
160381,160381,UT,DS,1,0,1,,,17:27:31 21-Jul-2017,NN,,,,,,,,401650000,-128
160381,160381,UT,DS,1,0,1,,,19:06:05 21-Jul-2017,NN,,,,,,,,401650000,-129
160381,160381,UT,DS,5,0,2,61,46,02:45:53 24-Jul-2017,NP,1,23.9272,-166.3682,23.9272,-166.3682,40,,401677361,-126
160381,160381,UT,DS,1,0,1,,,19:52:03 10-Aug-2017,MB,,,,,,,,401650000,-132
160381,160381,UT,DS,1,0,1,,,18:30:23 11-Aug-2017,NN,,,,,,,,401650000,-128
160381,160381,UT,DS,3,0,2,94,51,20:23:46 11-Aug-2017,MA,A,23.8911,-165.9642,23.8911,-165.9642,,,401677360,-119
160381,160381,UT,DS,1,0,1,,,20:56:53 22-Sep-2017,MA,,,,,,,,401650000,-130
160381,160381,UT,DS,2,0,2,239,239,18:05:29 30-Sep-2017,SR,,,,,,,,401650000,-135
160381,160381,UT,DS,1,0,1,,,18:42:37 01-Oct-2017,NN,,,,,,,,401650000,-128
160381,160381,UT,DS,4,0,3,168,131,17:00:00 02-Oct-2017,SR,3,23.9316,-166.2076,23.9316,-166.2076,50,,401677352,-126
160381,160381,UT,DS,1,0,0,,,18:27:09 02-Oct-2017,NN,B,23.9295,-166.2095,23.9295,-166.2095,8,,401677369,-125
160381,160381,UT,DS,9,0,8,82,54,21:22:32 05-Oct-2017,MA,3,24.0787,-166.2491,24.0787,-166.2491,50,,401677359,-118
160381,160381,UT,DS,4,0,2,90,54,19:19:37 06-Oct-2017,NN,1,23.8797,-166.0882,23.8797,-166.0882,50,,401677352,-128
160381,160381,UT,DS,1,0,1,,,19:20:39 06-Oct-2017,MA,B,23.8796,-166.0882,23.8796,-166.0882,6,,401677348,-134
160381,160381,UT,DS,2,0,2,71,71,19:56:41 09-Oct-2017,MA,B,24.1752,-165.8858,24.1752,-165.8858,,,401677362,-129
160381,160381,UT,DS,1,0,1,,,20:22:24 09-Oct-2017,NN,B,24.1740,-165.8777,24.1740,-165.8777,6,,401677358,-137
160381,160381,UT,DS,3,0,3,180,170,20:54:00 09-Oct-2017,MB,A,24.1712,-165.8715,24.1712,-165.8715,8,,401677359,-129
160381,160381,UT,DS,1,0,1,,,19:33:43 13-Oct-2017,NN,,,,,,,,401650000,-133
160381,160381,UT,DS,5,0,4,124,85,18:27:57 19-Oct-2017,NN,2,23.9751,-165.9885,23.9751,-165.9885,50,,401650000,-133
160381,160381,UT,DS,1,0,1,,,19:51:22 19-Oct-2017,MA,B,23.9727,-165.9828,23.9727,-165.9828,8,,401677362,-123
160381,160381,UT,DS,1,0,1,,,01:01:35 20-Oct-2017,NP,B,23.9377,-165.9507,23.9377,-165.9507,8,,401677342,-135
160381,160381,UT,DS,1,0,0,,,02:30:57 21-Oct-2017,NP,,,,,,,,401650000,-133
160381,160381,UT,DS,1,0,0,,,14:59:41 21-Oct-2017,NP,,,,,,,,401650000,-131
160381,160381,UT,DS,4,0,2,220,168,19:43:37 21-Oct-2017,NN,3,23.9048,-166.1758,23.9048,-166.1758,50,,401650000,-137
160381,160381,UT,DS,2,0,0,424,424,21:01:02 28-Oct-2017,MB,B,23.9770,-166.5876,23.9770,-166.5876,,,401677301,-130
160381,160381,UT,DS,4,0,2,119,53,21:44:27 28-Oct-2017,MA,2,24.3923,-166.7486,30.0113,166.5607,60,,401677357,-122
160381,160381,UT,DS,2,0,1,114,114,17:35:49 02-Nov-2017,SR,B,24.0317,-166.3745,24.0317,-166.3745,,,401677309,-124
160381,160381,UT,DS,2,0,2,97,97,18:32:08 02-Nov-2017,NK,B,23.9800,-166.3969,23.9800,-166.3969,5,,401677366,-132
160381,160381,UT,DS,4,0,4,193,83,21:40:36 02-Nov-2017,MA,3,23.9694,-166.4037,23.9694,-166.4037,58,,401677358,-121
160381,160381,UT,DS,2,0,1,53,53,17:44:05 05-Nov-2017,SR,B,23.9964,-166.5235,23.9964,-166.5235,,,401677347,-130
160381,160381,UT,DS,4,0,4,119,72,18:54:38 05-Nov-2017,NK,1,23.9947,-166.6204,23.9947,-166.6204,58,,401677361,-128
160381,160381,UT,DS,4,0,3,152,55,20:15:37 05-Nov-2017,NN,1,23.9963,-166.6453,23.9963,-166.6453,58,,401677358,-130
160381,160381,UT,DS,2,0,2,55,55,21:57:45 06-Nov-2017,MA,B,24.0596,-166.2385,24.0596,-166.2385,,,401677299,-125
160381,160381,UT,DS,1,0,1,,,20:57:48 07-Nov-2017,MB,B,23.9326,-166.5655,23.9326,-166.5655,,,401677340,-132
160381,160381,UT,DS,1,0,1,,,21:55:59 11-Nov-2017,MA,,,,,,,,401650000,-122
160381,160381,UT,DS,1,0,0,,,19:54:54 12-Nov-2017,MA,,,,,,,,401650000,-124
160381,160381,UT,DS,2,0,2,225,225,20:52:25 12-Nov-2017,MB,B,24.1039,-166.1874,24.1039,-166.1874,,,401677364,-132
160381,160381,UT,DS,1,0,1,,,01:25:14 13-Nov-2017,NP,B,24.0388,-166.0521,24.0388,-166.0521,8,,401677357,-130
160381,160381,UT,DS,1,0,0,,,18:45:11 13-Nov-2017,NN,B,23.9329,-166.0356,23.9329,-166.0356,,,401677360,-140
160381,160381,UT,DS,3,0,2,50,50,18:54:33 13-Nov-2017,NK,A,23.8783,-166.2292,23.8783,-166.2292,6,,401677351,-128
160381,160381,UT,DS,3,0,3,152,62,19:32:51 13-Nov-2017,MA,,,,,,,,401650000,
160381,160381,UT,DS,1,0,1,,,01:17:29 14-Nov-2017,NP,B,23.9002,-166.2672,23.9002,-166.2672,8,,401677395,-132
160381,160381,UT,DS,2,0,1,160,160,20:02:16 14-Nov-2017,NN,B,23.9272,-166.2870,23.9272,-166.2870,,,401677385,-137
160381,160381,UT,DS,2,0,1,268,268,20:52:38 14-Nov-2017,MA,B,23.9228,-166.3278,23.9448,-166.2776,8,,401677360,-118
160381,160381,UT,DS,2,0,2,106,106,21:47:23 14-Nov-2017,MB,B,23.9551,-166.2940,23.9683,-166.2937,7,,401677405,-133
160381,160381,UT,DS,2,0,1,53,53,19:37:55 17-Nov-2017,NN,B,24.2057,-166.5247,24.2057,-166.5247,,,401650000,-132
160381,160381,UT,DS,7,0,7,115,46,17:32:13 18-Nov-2017,SR,1,23.9265,-166.2672,23.9265,-166.2672,40,,401677365,-127
160381,160381,UT,DS,7,0,7,71,50,17:41:16 18-Nov-2017,NN,2,23.9234,-166.2623,23.9234,-166.2623,56,,401677362,-126
160381,160381,UT,DS,2,0,1,338,338,22:19:18 04-Dec-2017,MA,B,24.1123,-166.3503,24.1123,-166.3503,,,401677360,-132
160381,160381,UT,DS,1,0,1,,,07:47:14 09-Dec-2017,NN,,,,,,,,401650000,-135
160381,160381,UT,DS,2,0,1,47,47,08:08:16 09-Dec-2017,MA,B,24.0196,-166.3658,24.0196,-166.3658,,,401677350,-119
160381,160381,UT,DS,1,0,1,,,01:42:02 03-Jan-2018,NP,,,,,,,,401650000,-132
160381,160381,UT,DS,2,0,2,59,59,01:58:28 10-Jan-2018,NP,,,,,,,,401650000,-131
160381,160381,UT,DS,4,0,3,98,80,20:27:19 17-Jan-2018,MA,2,23.9778,-166.5897,23.9778,-166.5897,50,,401677358,-118
